_id,tipoFruta,temperatura,umidade_ar,mq3_raw,mq3_tensao,lote,estado_real,estado_previsto,validade,dataRegistro
69b143b8e8fc2c9b27991909,banana,27.1,93,3916,3.155751,lote_B,Alerta,risco de perda,0,2026-03-11T10:28:08.884Z
69b144e5e8fc2c9b2799190a,banana,27.1,93,3923,3.161392,lote_B,Alerta,risco de perda,0,2026-03-11T10:33:09.001Z
69b14610e8fc2c9b2799190b,banana,27.1,93,3927,3.164615,lote_B,Alerta,risco de perda,0,2026-03-11T10:38:08.928Z
69b1473ce8fc2c9b2799190c,banana,27.1,93,3930,3.167033,lote_B,Alerta,risco de perda,0,2026-03-11T10:43:08.980Z
69b14868e8fc2c9b2799190d,banana,27.1,93,3937,3.172674,lote_B,Alerta,risco de perda,0,2026-03-11T10:48:08.918Z
69b14995e8fc2c9b2799190e,banana,27.1,93,3936,3.171868,lote_B,Alerta,risco de perda,0,2026-03-11T10:53:09.037Z
69b14ac0e8fc2c9b2799190f,banana,27.1,93,3943,3.177509,lote_B,Alerta,risco de perda,0,2026-03-11T10:58:08.985Z
69b14bece8fc2c9b27991910,banana,27.1,93,3939,3.174286,lote_B,Alerta,risco de perda,0,2026-03-11T11:03:08.762Z
69b14d18e8fc2c9b27991911,banana,27.1,93,3935,3.171062,lote_B,Alerta,risco de perda,0,2026-03-11T11:08:08.822Z
69b14e45e8fc2c9b27991912,banana,27.1,93,3940,3.175092,lote_B,Alerta,risco de perda,0,2026-03-11T11:13:09.182Z
69b17b22ccefde144fa91e93,banana,29,85,2477,1.996117,lote_C,alerta,madura,42,2026-03-11T14:24:34.728Z
69b17c4eccefde144fa91e94,banana,29.3,86,2547,2.052527,lote_C,alerta,madura,42,2026-03-11T14:29:34.810Z
69b17d7accefde144fa91e95,banana,29.3,87,2675,2.155678,lote_C,alerta,alerta,12,2026-03-11T14:34:34.985Z
69b17ea8ccefde144fa91e96,banana,29.3,87,2863,2.307179,lote_C,alerta,alerta,12,2026-03-11T14:39:36.110Z
69b17fdfccefde144fa91e97,banana,29.5,88,2970,2.393407,lote_C,alerta,alerta,12,2026-03-11T14:44:47.447Z
69b180feccefde144fa91e98,banana,29.8,89,3034,2.444982,lote_C,alerta,alerta,12,2026-03-11T14:49:34.793Z
69b1822accefde144fa91e99,banana,29.8,89,3076,2.478828,lote_C,alerta,alerta,12,2026-03-11T14:54:34.808Z
69b18356ccefde144fa91e9a,banana,29.8,89,3187,2.568278,lote_C,alerta,risco de perda,0,2026-03-11T14:59:34.637Z
69b18483ccefde144fa91e9b,banana,29.8,89,3279,2.642418,lote_C,alerta,risco de perda,0,2026-03-11T15:04:35.902Z
69b185aeccefde144fa91e9c,banana,30.2,88,3364,2.710916,lote_C,alerta,risco de perda,0,2026-03-11T15:09:34.838Z
69b186daccefde144fa91e9d,banana,30.2,88,3448,2.778608,lote_C,alerta,risco de perda,0,2026-03-11T15:14:34.847Z
69b18806ccefde144fa91e9e,banana,30.2,89,3515,2.832601,lote_C,alerta,risco de perda,0,2026-03-11T15:19:34.679Z
69b18932ccefde144fa91e9f,banana,30.2,89,3579,2.884176,lote_C,alerta,risco de perda,0,2026-03-11T15:24:34.820Z
69b18a5eccefde144fa91ea0,banana,30.2,89,3652,2.943004,lote_C,alerta,risco de perda,0,2026-03-11T15:29:34.877Z
69b18b8accefde144fa91ea1,banana,30.2,90,3693,2.976044,lote_C,alerta,risco de perda,0,2026-03-11T15:34:34.793Z
69b18cb6ccefde144fa91ea2,banana,30.2,90,3736,3.010696,lote_C,alerta,risco de perda,0,2026-03-11T15:39:34.723Z
69b18de2ccefde144fa91ea3,banana,30.2,90,3784,3.049377,lote_C,alerta,risco de perda,0,2026-03-11T15:44:34.881Z
69b18f0eccefde144fa91ea4,banana,30.8,90,3825,3.082417,lote_C,alerta,risco de perda,0,2026-03-11T15:49:34.796Z
69b1903dccefde144fa91ea5,banana,30.8,90,3862,3.112234,lote_C,alerta,risco de perda,0,2026-03-11T15:54:37.376Z
69b19166ccefde144fa91ea6,banana,30.8,89,3894,3.138022,lote_C,alerta,risco de perda,0,2026-03-11T15:59:34.874Z
69b19292ccefde144fa91ea7,banana,30.8,90,3928,3.165421,lote_C,alerta,risco de perda,0,2026-03-11T16:04:34.915Z
69b193bfccefde144fa91ea8,banana,30.8,90,3962,3.192821,lote_C,alerta,risco de perda,0,2026-03-11T16:09:35.005Z
69b194eaccefde144fa91ea9,banana,31.3,90,3986,3.212161,lote_C,alerta,risco de perda,0,2026-03-11T16:14:34.878Z
69b19616ccefde144fa91eaa,banana,31.3,89,4010,3.231502,lote_C,alerta,risco de perda,0,2026-03-11T16:19:34.785Z
69b19742ccefde144fa91eab,banana,31.3,89,4039,3.254872,lote_C,alerta,risco de perda,0,2026-03-11T16:24:34.840Z
69b1986eccefde144fa91eac,banana,31.3,89,4065,3.275824,lote_C,alerta,risco de perda,0,2026-03-11T16:29:34.880Z
69b1999accefde144fa91ead,banana,31.3,89,4080,3.287912,lote_C,alerta,risco de perda,0,2026-03-11T16:34:34.911Z
69b19acaccefde144fa91eae,banana,31.8,89,4089,3.295165,lote_C,alerta,risco de perda,0,2026-03-11T16:39:38.194Z
69b19bf2ccefde144fa91eaf,banana,31.8,89,4093,3.298388,lote_C,alerta,risco de perda,0,2026-03-11T16:44:34.778Z
69b19d1fccefde144fa91eb0,banana,31.8,89,4093,3.298388,lote_C,alerta,risco de perda,0,2026-03-11T16:49:35.454Z
69b19e4accefde144fa91eb1,banana,31.8,89,4094,3.299194,lote_C,alerta,risco de perda,0,2026-03-11T16:54:34.752Z
69b19f76ccefde144fa91eb2,banana,32.3,89,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T16:59:34.785Z
69b1a0a2ccefde144fa91eb3,banana,32,89,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:04:34.821Z
69b1a1ceccefde144fa91eb4,banana,31.8,89,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:09:34.964Z
69b1a2fbccefde144fa91eb5,banana,31.8,90,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:14:35.415Z
69b1a426ccefde144fa91eb6,banana,32.3,90,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:19:34.732Z
69b1a552ccefde144fa91eb7,banana,32.3,90,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:24:34.967Z
69b1a67fccefde144fa91eb8,banana,32.3,90,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:29:35.011Z
69b1a7abccefde144fa91eb9,banana,32.3,90,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:34:35.147Z
69b1a8d7ccefde144fa91eba,banana,32.3,90,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:39:35.148Z
69b1aa02ccefde144fa91ebb,banana,32.3,90,4094,3.299194,lote_C,alerta,risco de perda,0,2026-03-11T17:44:34.913Z
69b1ab2fccefde144fa91ebc,banana,32.3,89,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:49:35.616Z
69b1ac5accefde144fa91ebd,banana,32.8,89,4095,3.3,lote_C,alerta,risco de perda,0,2026-03-11T17:54:34.879Z
69b1add1ccefde144fa91ebe,banana,32.3,79,1923,1.54967,lote_D,risco de perda,madura,30,2026-03-11T18:00:49.070Z
69b1aef7ccefde144fa91ebf,banana,31.8,76,2355,1.897802,lote_D,risco de perda,madura,48,2026-03-11T18:05:43.579Z
69b1b023ccefde144fa91ec0,banana,31.8,78,2658,2.141978,lote_D,risco de perda,alerta,12,2026-03-11T18:10:43.304Z
69b1b14fccefde144fa91ec1,banana,31.8,82,2886,2.325714,lote_D,risco de perda,alerta,12,2026-03-11T18:15:43.694Z
69b1b27bccefde144fa91ec2,banana,31.8,84,3069,2.473187,lote_D,risco de perda,alerta,12,2026-03-11T18:20:43.479Z
69b1b3a7ccefde144fa91ec3,banana,31.8,86,3220,2.594872,lote_D,risco de perda,risco de perda,0,2026-03-11T18:25:43.714Z
69b1b4d3ccefde144fa91ec4,banana,32.3,87,3348,2.698022,lote_D,risco de perda,risco de perda,0,2026-03-11T18:30:43.457Z
69b1b5ffccefde144fa91ec5,banana,32.3,87,3465,2.792308,lote_D,risco de perda,risco de perda,0,2026-03-11T18:35:43.610Z
69b1b72bccefde144fa91ec6,banana,32.3,87,3564,2.872088,lote_D,risco de perda,risco de perda,0,2026-03-11T18:40:43.639Z
69b1b857ccefde144fa91ec7,banana,32.3,88,3656,2.946227,lote_D,risco de perda,risco de perda,0,2026-03-11T18:45:43.572Z
69b1b983ccefde144fa91ec8,banana,32.3,88,3728,3.004249,lote_D,risco de perda,risco de perda,0,2026-03-11T18:50:43.598Z
69b1bab2ccefde144fa91ec9,banana,32.3,88,3796,3.059048,lote_D,risco de perda,risco de perda,0,2026-03-11T18:55:46.704Z
69b1bbdbccefde144fa91eca,banana,32.3,89,3861,3.111428,lote_D,risco de perda,risco de perda,0,2026-03-11T19:00:43.368Z
69b1bd07ccefde144fa91ecb,banana,32.3,89,3920,3.158974,lote_D,risco de perda,risco de perda,0,2026-03-11T19:05:43.488Z
69b1be34ccefde144fa91ecc,banana,32.3,90,3973,3.201685,lote_D,risco de perda,risco de perda,0,2026-03-11T19:10:44.241Z
69b1bf5fccefde144fa91ecd,banana,32.3,90,4022,3.241172,lote_D,risco de perda,risco de perda,0,2026-03-11T19:15:43.453Z
69b1c08cccefde144fa91ece,banana,32.3,90,4069,3.279048,lote_D,risco de perda,risco de perda,0,2026-03-11T19:20:44.256Z
69b1c1baccefde144fa91ecf,banana,32.3,90,4093,3.298388,lote_D,risco de perda,risco de perda,0,2026-03-11T19:25:46.392Z
69b1c2e3ccefde144fa91ed0,banana,32.3,90,4094,3.299194,lote_D,risco de perda,risco de perda,0,2026-03-11T19:30:43.664Z
69b1c40fccefde144fa91ed1,banana,32.8,90,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T19:35:43.544Z
69b1c53bccefde144fa91ed2,banana,32.8,90,4094,3.299194,lote_D,risco de perda,risco de perda,0,2026-03-11T19:40:43.530Z
69b1c667ccefde144fa91ed3,banana,32.8,90,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T19:45:43.669Z
69b1c793ccefde144fa91ed4,banana,32.8,90,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T19:50:43.508Z
69b1c8c2ccefde144fa91ed5,banana,32.8,90,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T19:55:46.821Z
69b1c9ebccefde144fa91ed6,banana,32.8,90,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:00:43.576Z
69b1cb17ccefde144fa91ed7,banana,33.3,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:05:43.720Z
69b1cc43ccefde144fa91ed8,banana,33.3,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:10:43.651Z
69b1cd6fccefde144fa91ed9,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:15:43.686Z
69b1ce9bccefde144fa91eda,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:20:43.819Z
69b1cfc8ccefde144fa91edb,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:25:44.165Z
69b1d0f3ccefde144fa91edc,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:30:43.491Z
69b1d21fccefde144fa91edd,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:35:43.626Z
69b1d34bccefde144fa91ede,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:40:43.761Z
69b1d477ccefde144fa91edf,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:45:43.707Z
69b1d5a3ccefde144fa91ee0,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:50:43.745Z
69b1d6cfccefde144fa91ee1,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T20:55:43.573Z
69b1d7fbccefde144fa91ee2,banana,33.8,89,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T21:00:43.611Z
69b1d92accefde144fa91ee3,banana,33.8,90,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T21:05:46.510Z
69b1da54ccefde144fa91ee4,banana,33.8,90,4095,3.3,lote_D,risco de perda,risco de perda,0,2026-03-11T21:10:44.392Z
69b399ecd108c10efc5431ab,ambiente,28,76,707,0.569744,lote_E,sem risco,sem risco,,2026-03-13T05:00:28.837Z
69b39b18d108c10efc5431ac,ambiente,28,76,739,0.595531,lote_E,sem risco,sem risco,,2026-03-13T05:05:28.887Z
69b39c44d108c10efc5431ad,ambiente,28,76,758,0.610842,lote_E,sem risco,sem risco,,2026-03-13T05:10:28.986Z
69b39d71d108c10efc5431ae,ambiente,28,75,771,0.621319,lote_E,sem risco,sem risco,,2026-03-13T05:15:29.065Z
69b39e9cd108c10efc5431af,ambiente,28,75,791,0.637436,lote_E,sem risco,sem risco,,2026-03-13T05:20:28.948Z
69b39fc8d108c10efc5431b0,ambiente,28,75,807,0.65033,lote_E,sem risco,sem risco,,2026-03-13T05:25:28.994Z
69b3a0f5d108c10efc5431b1,ambiente,28,75,818,0.659194,lote_E,sem risco,sem risco,,2026-03-13T05:30:29.062Z
69b3a220d108c10efc5431b2,ambiente,28,75,819,0.66,lote_E,sem risco,sem risco,,2026-03-13T05:35:28.899Z
69b3a34cd108c10efc5431b3,ambiente,28,75,831,0.66967,lote_E,sem risco,sem risco,,2026-03-13T05:40:28.932Z
69b3a479d108c10efc5431b4,ambiente,28,75,836,0.6737,lote_E,sem risco,sem risco,,2026-03-13T05:45:29.173Z
69b3a5a5d108c10efc5431b5,ambiente,28,75,846,0.681758,lote_E,sem risco,sem risco,,2026-03-13T05:50:29.059Z
69b3a6d1d108c10efc5431b6,ambiente,28,75,843,0.679341,lote_E,sem risco,sem risco,,2026-03-13T05:55:29.040Z
69b3a7fdd108c10efc5431b7,ambiente,28,75,841,0.677729,lote_E,sem risco,sem risco,,2026-03-13T06:00:29.079Z
69b3a929d108c10efc5431b8,ambiente,28,75,837,0.674505,lote_E,sem risco,sem risco,,2026-03-13T06:05:29.110Z
69b3aa54d108c10efc5431b9,ambiente,28,75,820,0.660806,lote_E,sem risco,sem risco,,2026-03-13T06:10:28.946Z
69b3ab80d108c10efc5431ba,ambiente,28,75,827,0.666447,lote_E,sem risco,sem risco,,2026-03-13T06:15:28.979Z
69b3acadd108c10efc5431bb,ambiente,28,75,832,0.670476,lote_E,sem risco,sem risco,,2026-03-13T06:20:29.078Z
69b3ae8cd108c10efc5431bc,banana,28,80,780,0.628571,lote_F,madura,sem risco,,2026-03-13T06:28:28.027Z
69b3afb8d108c10efc5431bd,banana,28,80,850,0.684982,lote_F,madura,sem risco,,2026-03-13T06:33:28.109Z
69b3b0e3d108c10efc5431be,banana,28,86,898,0.723663,lote_F,madura,sem risco,,2026-03-13T06:38:27.900Z
69b3b20fd108c10efc5431bf,banana,28,89,936,0.754286,lote_F,madura,sem risco,,2026-03-13T06:43:27.970Z
69b3b33cd108c10efc5431c0,banana,28,90,960,0.773626,lote_F,madura,sem risco,,2026-03-13T06:48:28.100Z
69b3b468d108c10efc5431c1,banana,28,91,986,0.794579,lote_F,madura,sem risco,,2026-03-13T06:53:28.133Z
69b3b594d108c10efc5431c2,banana,28,92,1002,0.807473,lote_F,madura,sem risco,,2026-03-13T06:58:28.165Z
69b3b6c0d108c10efc5431c3,banana,28,92,1023,0.824396,lote_F,madura,sem risco,,2026-03-13T07:03:28.110Z
69b3b7ecd108c10efc5431c4,banana,28,92,1039,0.837289,lote_F,madura,sem risco,,2026-03-13T07:08:28.140Z
69b3b918d108c10efc5431c5,banana,28,92,1043,0.840513,lote_F,madura,sem risco,,2026-03-13T07:13:28.793Z
69b3ba43d108c10efc5431c6,banana,28,92,1052,0.847766,lote_F,madura,sem risco,,2026-03-13T07:18:27.935Z
69b3bb70d108c10efc5431c7,banana,28,92,1063,0.85663,lote_F,madura,sem risco,,2026-03-13T07:23:28.161Z
69b3bc9cd108c10efc5431c8,banana,28,92,1071,0.863077,lote_F,madura,sem risco,,2026-03-13T07:28:28.147Z
69b3bdc8d108c10efc5431c9,banana,28,92,1078,0.868718,lote_F,madura,sem risco,,2026-03-13T07:33:28.013Z
69b3bef4d108c10efc5431ca,banana,28,92,1081,0.871136,lote_F,madura,sem risco,,2026-03-13T07:38:28.766Z
69b3c020d108c10efc5431cb,banana,28,92,1093,0.880806,lote_F,madura,sem risco,,2026-03-13T07:43:28.092Z
69b3c14cd108c10efc5431cc,banana,28,92,1095,0.882418,lote_F,madura,sem risco,,2026-03-13T07:48:28.226Z
69b3c278d108c10efc5431cd,banana,28,92,1098,0.884835,lote_F,madura,sem risco,,2026-03-13T07:53:28.014Z
69b3c3a4d108c10efc5431ce,banana,28,92,1109,0.8937,lote_F,madura,sem risco,,2026-03-13T07:58:28.146Z
69b3c4ced108c10efc5431cf,banana,28,92,1115,0.898535,lote_F,madura,sem risco,,2026-03-13T08:03:26.420Z
69b3c5fad108c10efc5431d0,banana,28,92,1112,0.896117,lote_F,madura,sem risco,,2026-03-13T08:08:26.202Z
69b3c726d108c10efc5431d1,banana,28,92,1114,0.897729,lote_F,madura,sem risco,,2026-03-13T08:13:26.264Z
69b3c852d108c10efc5431d2,banana,28,92,1111,0.895311,lote_F,madura,sem risco,,2026-03-13T08:18:26.421Z
69b3c97ed108c10efc5431d3,banana,28,92,1118,0.900952,lote_F,madura,sem risco,,2026-03-13T08:23:26.461Z
69b3caaad108c10efc5431d4,banana,28,92,1116,0.899341,lote_F,madura,sem risco,,2026-03-13T08:28:26.245Z
69b3cbd6d108c10efc5431d5,banana,28,92,1117,0.900147,lote_F,madura,sem risco,,2026-03-13T08:33:26.428Z
69b3cd02d108c10efc5431d6,banana,28,93,1123,0.904982,lote_F,madura,sem risco,,2026-03-13T08:38:26.462Z
69b3ce2ed108c10efc5431d7,banana,28,93,1124,0.905788,lote_F,madura,sem risco,,2026-03-13T08:43:26.493Z
69b3cf5ad108c10efc5431d8,banana,28,93,1124,0.905788,lote_F,madura,sem risco,,2026-03-13T08:48:26.331Z
69b3d086d108c10efc5431d9,banana,28,93,1118,0.900952,lote_F,madura,sem risco,,2026-03-13T08:53:26.469Z
69b3d1b2d108c10efc5431da,banana,28,93,1121,0.90337,lote_F,madura,sem risco,,2026-03-13T08:58:26.507Z
69b3d2ded108c10efc5431db,banana,28,93,1118,0.900952,lote_F,madura,sem risco,,2026-03-13T09:03:26.336Z
69b3d40ad108c10efc5431dc,banana,28,93,1121,0.90337,lote_F,madura,sem risco,,2026-03-13T09:08:26.945Z
69b3d536d108c10efc5431dd,banana,28,93,1115,0.898535,lote_F,madura,sem risco,,2026-03-13T09:13:26.306Z
69b3d662d108c10efc5431de,banana,28,93,1124,0.905788,lote_F,madura,sem risco,,2026-03-13T09:18:26.311Z
69b3d78ed108c10efc5431df,banana,28,93,1115,0.898535,lote_F,madura,sem risco,,2026-03-13T09:23:26.379Z
69b3d8bad108c10efc5431e0,banana,28,93,1122,0.904176,lote_F,madura,sem risco,,2026-03-13T09:28:26.516Z
69b3d9e6d108c10efc5431e1,banana,28,93,1121,0.90337,lote_F,madura,sem risco,,2026-03-13T09:33:26.551Z
69b3db12d108c10efc5431e2,banana,28,93,1114,0.897729,lote_F,madura,sem risco,,2026-03-13T09:38:26.348Z
69b3dc3ed108c10efc5431e3,banana,28,93,1118,0.900952,lote_F,madura,sem risco,,2026-03-13T09:43:26.476Z
69b3dd6ad108c10efc5431e4,banana,28,93,1120,0.902564,lote_F,madura,sem risco,,2026-03-13T09:48:26.565Z
69b3de96d108c10efc5431e5,banana,28,93,1115,0.898535,lote_F,madura,sem risco,,2026-03-13T09:53:26.397Z
69b3dfc2d108c10efc5431e6,banana,28,93,1112,0.896117,lote_F,madura,sem risco,,2026-03-13T09:58:26.533Z
69b3e0eed108c10efc5431e7,banana,28,93,1119,0.901758,lote_F,madura,sem risco,,2026-03-13T10:03:26.668Z
69b3e21ad108c10efc5431e8,banana,28,93,1112,0.896117,lote_F,madura,sem risco,,2026-03-13T10:08:26.573Z
69b3e346d108c10efc5431e9,banana,28,93,1112,0.896117,lote_F,madura,sem risco,,2026-03-13T10:13:26.444Z
69b3e474d108c10efc5431ea,banana,28,93,1105,0.890476,lote_F,madura,sem risco,,2026-03-13T10:18:28.216Z
69b3e59ed108c10efc5431eb,banana,28,93,1108,0.892894,lote_F,madura,sem risco,,2026-03-13T10:23:26.505Z
69b3e6cad108c10efc5431ec,banana,28,93,1113,0.896923,lote_F,madura,sem risco,,2026-03-13T10:28:26.438Z
69b3e7f6d108c10efc5431ed,banana,28,93,1107,0.892088,lote_F,madura,sem risco,,2026-03-13T10:33:26.478Z
69b3e922d108c10efc5431ee,banana,28,93,1108,0.892894,lote_F,madura,sem risco,,2026-03-13T10:38:26.722Z
69b3ea4ed108c10efc5431ef,banana,28,93,1113,0.896923,lote_F,madura,sem risco,,2026-03-13T10:43:26.652Z
69b3eb7ad108c10efc5431f0,banana,28,93,1109,0.8937,lote_F,madura,sem risco,,2026-03-13T10:48:26.485Z
69b3eca6d108c10efc5431f1,banana,28,93,1111,0.895311,lote_F,madura,sem risco,,2026-03-13T10:53:26.518Z
69b3edd2d108c10efc5431f2,banana,28,93,1100,0.886447,lote_F,madura,sem risco,,2026-03-13T10:58:26.667Z
69b3eefed108c10efc5431f3,banana,28,93,1109,0.8937,lote_F,madura,sem risco,,2026-03-13T11:03:26.693Z
69b3f02ad108c10efc5431f4,banana,27.6,94,1104,0.88967,lote_F,madura,sem risco,,2026-03-13T11:08:26.485Z
69b3f156d108c10efc5431f5,banana,27.6,94,1105,0.890476,lote_F,madura,sem risco,,2026-03-13T11:13:26.672Z
69b3f282d108c10efc5431f6,banana,27.6,94,1105,0.890476,lote_F,madura,sem risco,,2026-03-13T11:18:26.699Z
69b3f3aed108c10efc5431f7,banana,28,93,1097,0.884029,lote_F,madura,sem risco,,2026-03-13T11:23:26.527Z
69b3f4dad108c10efc5431f8,banana,28,93,1089,0.877582,lote_F,madura,sem risco,,2026-03-13T11:28:26.563Z
69b3f606d108c10efc5431f9,banana,27.6,94,1084,0.873553,lote_F,madura,sem risco,,2026-03-13T11:33:26.807Z
69b3f732d108c10efc5431fa,banana,27.6,94,1089,0.877582,lote_F,madura,sem risco,,2026-03-13T11:38:26.740Z
69b3f85ed108c10efc5431fb,banana,27.6,94,1082,0.871941,lote_F,madura,sem risco,,2026-03-13T11:43:26.570Z
69b3f98dd108c10efc5431fc,banana,27.6,94,1080,0.87033,lote_F,madura,sem risco,,2026-03-13T11:48:29.277Z
69b3fab6d108c10efc5431fd,banana,27.6,94,1086,0.875165,lote_F,madura,sem risco,,2026-03-13T11:53:26.705Z
69b3fbe2d108c10efc5431fe,banana,27.9,94,1080,0.87033,lote_F,madura,sem risco,,2026-03-13T11:58:26.537Z
69b3fd0ed108c10efc5431ff,banana,28,93,1077,0.867912,lote_F,madura,sem risco,,2026-03-13T12:03:26.723Z
69b3fe3ad108c10efc543200,banana,28,93,1078,0.868718,lote_F,madura,sem risco,,2026-03-13T12:08:26.934Z
69b3ff67d108c10efc543201,banana,28,93,1085,0.874359,lote_F,madura,sem risco,,2026-03-13T12:13:27.609Z
69b40092d108c10efc543202,banana,28,93,1085,0.874359,lote_F,madura,sem risco,,2026-03-13T12:18:26.792Z
69b401bed108c10efc543203,banana,28,93,1078,0.868718,lote_F,madura,sem risco,,2026-03-13T12:23:26.562Z
69b402ead108c10efc543204,banana,28,93,1089,0.877582,lote_F,madura,sem risco,,2026-03-13T12:28:26.814Z
69b40416d108c10efc543205,banana,28,93,1085,0.874359,lote_F,madura,sem risco,,2026-03-13T12:33:26.641Z
69b40542d108c10efc543206,banana,28,93,1084,0.873553,lote_F,madura,sem risco,,2026-03-13T12:38:26.740Z
69b4066ed108c10efc543207,banana,28,93,1077,0.867912,lote_F,madura,sem risco,,2026-03-13T12:43:26.814Z
69b4079bd108c10efc543208,banana,28,93,1066,0.859048,lote_F,madura,sem risco,,2026-03-13T12:48:27.453Z
69b408c6d108c10efc543209,banana,28,92,1056,0.850989,lote_F,madura,sem risco,,2026-03-13T12:53:26.589Z
69b409f2d108c10efc54320a,banana,28,92,1053,0.848571,lote_F,madura,sem risco,,2026-03-13T12:58:26.930Z
69b40b1ed108c10efc54320b,banana,28,92,1055,0.850183,lote_F,madura,sem risco,,2026-03-13T13:03:26.799Z
69b40c4ad108c10efc54320c,banana,28,92,1049,0.845348,lote_F,madura,sem risco,,2026-03-13T13:08:26.778Z
69b40d76d108c10efc54320d,banana,28,92,1054,0.849377,lote_F,madura,sem risco,,2026-03-13T13:13:26.710Z
69b40ea2d108c10efc54320e,banana,28,92,1055,0.850183,lote_F,madura,sem risco,,2026-03-13T13:18:26.849Z
69b40fced108c10efc54320f,banana,28,92,1047,0.843736,lote_F,madura,sem risco,,2026-03-13T13:23:26.887Z
69b410fad108c10efc543210,banana,28,92,1055,0.850183,lote_F,madura,sem risco,,2026-03-13T13:28:26.697Z
69b41226d108c10efc543211,banana,28,92,1045,0.842125,lote_F,madura,sem risco,,2026-03-13T13:33:26.815Z
69b41352d108c10efc543212,banana,28,92,1050,0.846154,lote_F,madura,sem risco,,2026-03-13T13:38:26.888Z
69b4147ed108c10efc543213,banana,28,92,1044,0.841319,lote_F,madura,sem risco,,2026-03-13T13:43:26.694Z
69b415aad108c10efc543214,banana,28,92,1041,0.838901,lote_F,madura,sem risco,,2026-03-13T13:48:26.843Z
69b416d7d108c10efc543215,banana,28,92,1037,0.835678,lote_F,madura,sem risco,,2026-03-13T13:53:27.119Z
69b41802d108c10efc543216,banana,28.5,92,1037,0.835678,lote_F,madura,sem risco,,2026-03-13T13:58:26.915Z
69b4192ed108c10efc543217,banana,28.5,92,1044,0.841319,lote_F,madura,sem risco,,2026-03-13T14:03:26.796Z
69b41a5bd108c10efc543218,banana,28.5,92,1041,0.838901,lote_F,madura,sem risco,,2026-03-13T14:08:27.114Z
69b41b86d108c10efc543219,banana,28.5,92,1039,0.837289,lote_F,madura,sem risco,,2026-03-13T14:13:26.942Z
69b41cb2d108c10efc54321a,banana,28.5,92,1047,0.843736,lote_F,madura,sem risco,,2026-03-13T14:18:26.756Z
69b41dded108c10efc54321b,banana,28.5,92,1045,0.842125,lote_F,madura,sem risco,,2026-03-13T14:23:26.778Z
69b41f0ad108c10efc54321c,banana,28.9,92,1051,0.84696,lote_F,madura,sem risco,,2026-03-13T14:28:26.949Z
69b42036d108c10efc54321d,banana,28.9,92,1055,0.850183,lote_F,madura,sem risco,,2026-03-13T14:33:26.942Z
69b42162d108c10efc54321e,banana,28.9,92,1053,0.848571,lote_F,madura,sem risco,,2026-03-13T14:38:26.786Z
69b4228ed108c10efc54321f,banana,28.9,92,1063,0.85663,lote_F,madura,sem risco,,2026-03-13T14:43:26.953Z
69b423bad108c10efc543220,banana,28.9,92,1070,0.862271,lote_F,madura,sem risco,,2026-03-13T14:48:26.987Z
69b424e7d108c10efc543221,banana,28.9,92,1069,0.861465,lote_F,madura,sem risco,,2026-03-13T14:53:27.145Z
69b42612d108c10efc543222,banana,29,92,1080,0.87033,lote_F,madura,sem risco,,2026-03-13T14:58:26.865Z
69b4273fd108c10efc543223,banana,29.3,92,1095,0.882418,lote_F,madura,sem risco,,2026-03-13T15:03:27.003Z
69b4286bd108c10efc543224,banana,29.3,92,1097,0.884029,lote_F,madura,sem risco,,2026-03-13T15:08:27.048Z
